participant_ID,age,gender,treatment
250,29,woman,1
251,38,man,2
252,NA,man,2
253,39,man,1
254,24,woman,2
255,25,man,1
256,27,woman,2
257,20,man,2
258,28,man,2
259,39,woman,2
260,NA,woman,1
261,20,woman,1
262,35,woman,1
263,23,woman,1
264,34,man,1
265,32,woman,1
266,33,non-binary,2
267,19,man,2
268,28,woman,2
269,34,man,2
270,33,man,1
271,20,woman,1
272,24,woman,2
273,32,man,2
274,19,man,2
275,33,woman,1
276,19,man,1
277,29,woman,1
278,19,woman,1
279,26,man,2
280,31,man,1
281,22,man,1
282,23,woman,2
283,21,man,2
284,32,man,2
285,36,woman,2
286,27,man,2
287,36,woman,2
288,25,man,2
289,32,man,2
290,20,woman,2
291,24,woman,2
292,26,woman,2
293,20,woman,2
294,21,man,1
295,36,woman,2
296,NA,man,1
297,24,woman,1
298,29,non-binary,2
299,24,man,2
300,40,man,2
301,30,man,1
302,24,man,2
303,33,non-binary,1
304,23,woman,2
305,25,woman,1
306,38,man,1
307,21,man,2
308,21,man,2
309,26,man,2
310,35,woman,2
311,31,woman,2
312,19,woman,1
313,32,woman,1
314,NA,woman,2
315,29,man,2
316,20,man,2
317,18,woman,2
318,29,man,1
319,26,man,2
320,21,woman,1
321,26,woman,1
322,18,woman,2
323,35,woman,2
324,34,man,2
325,26,woman,2
326,36,woman,2
327,20,woman,1
328,24,woman,2
329,29,woman,2
330,21,man,1
331,33,woman,2
332,35,woman,2
333,30,man,2
334,23,man,1
335,34,woman,2
336,39,man,1
337,20,woman,1
338,36,woman,2
339,32,man,2
340,38,man,1
341,28,man,2
342,21,man,2
343,30,woman,1
344,20,man,2
345,22,woman,2
346,20,woman,1
347,40,man,1
348,20,woman,2
349,31,man,2
350,29,man,1
351,36,man,2
352,34,man,1
353,21,man,1
354,39,non-binary,2
355,28,woman,1
356,38,man,1
357,27,man,1
358,24,woman,2
359,19,woman,1
360,30,woman,1
361,18,woman,2
362,27,man,2
363,38,woman,1
364,29,non-binary,2
365,30,woman,1
366,31,woman,1
367,28,woman,1
368,32,woman,2
369,35,man,2
370,26,man,1
371,33,woman,2
372,37,non-binary,1
373,39,woman,1
374,30,man,1
375,40,woman,1
376,NA,woman,1
377,26,woman,1
378,26,woman,2
379,24,woman,2
380,19,man,1
381,23,man,1
382,18,non-binary,1
383,29,woman,2
384,22,man,1
385,25,woman,1
386,37,woman,1
387,34,woman,2
388,26,man,2
389,18,man,2
390,19,man,2
391,19,woman,1
392,37,woman,2
393,27,woman,1
394,18,man,2
395,33,non-binary,2
396,38,man,2
397,25,woman,2
398,25,man,2
399,19,man,2
400,24,man,1
401,32,woman,1
402,24,man,2
403,33,man,1
404,29,man,1
405,28,woman,1
406,18,woman,2
407,18,woman,1
408,30,man,2
409,37,non-binary,2
410,18,man,1
411,22,man,2
412,19,woman,1
413,36,man,2
414,37,man,1
415,18,woman,2
416,34,man,2
417,21,man,1
418,39,woman,2
419,21,woman,2
420,39,woman,2
421,31,man,1
422,37,man,2
423,21,man,1
424,39,woman,2
425,27,man,1
426,35,woman,1
427,31,man,2
428,18,man,2
429,38,man,1
430,21,woman,1
431,25,man,1
432,33,woman,1
433,35,woman,2
434,39,woman,1
435,19,woman,2
436,31,woman,1
437,18,man,2
438,25,man,1
439,21,woman,2
440,36,man,2
441,31,man,2
442,28,man,1
443,30,man,1
444,40,woman,2
445,35,woman,1
446,18,woman,1
447,31,man,1
448,34,woman,2
449,22,woman,2
450,40,woman,1
451,19,woman,1
452,39,man,2
453,29,woman,2
454,36,man,2
455,38,woman,2
456,25,woman,1
457,38,man,1
458,23,man,2
459,40,man,2
460,31,woman,2
461,18,man,1
462,34,man,1
463,27,woman,2
464,26,woman,2
465,25,man,2
466,27,man,2
467,36,man,2
468,19,man,2
469,36,woman,2
470,24,woman,2
471,23,woman,2
472,19,man,1
473,24,woman,2
474,18,woman,1
475,27,woman,1
476,33,woman,1
477,25,man,2
478,23,man,2
479,27,man,2
480,28,man,2
481,32,man,2
482,39,woman,1
483,35,woman,2
484,30,man,1
485,27,woman,1
486,36,woman,2
487,19,woman,2
488,20,man,2
489,40,man,1
490,39,woman,1
491,38,man,1
492,34,man,2
493,26,woman,1
494,21,man,1
495,22,woman,2
496,35,woman,1
497,31,man,1
498,29,man,2
499,35,woman,1
500,35,woman,1
501,18,woman,2
502,40,man,1
503,29,woman,2
504,32,woman,2
505,26,woman,1
506,24,man,2
507,34,woman,1
508,24,man,2
509,36,man,1
510,33,man,2
511,18,woman,2
512,34,woman,2
513,35,woman,1
514,30,woman,2
515,35,woman,1
516,36,woman,2
517,23,man,1
518,22,woman,2
519,40,man,2
520,40,man,2
521,38,man,2
522,35,woman,1
523,38,man,2
524,25,man,2
525,31,woman,1
526,22,woman,2
527,31,man,1
528,32,woman,2
529,37,woman,1
530,31,man,2
531,35,woman,1
532,23,man,1
533,36,woman,2
534,29,man,1
535,39,woman,2
536,18,man,1
537,30,man,2
538,24,man,2
539,20,non-binary,1
540,18,man,2
541,31,non-binary,2
542,31,woman,2
543,35,man,1
544,33,woman,2
545,18,woman,1
546,21,woman,1
547,28,man,2
548,30,man,1
549,19,man,2
550,25,man,1
551,33,man,1
552,37,man,2
553,22,man,1
554,29,man,1
555,23,man,1
556,22,man,1
557,21,woman,1
558,33,woman,1
559,38,man,1
560,40,woman,2
561,33,man,2
562,40,man,1
563,19,woman,1
564,32,woman,2
565,31,man,1
566,35,woman,2
567,29,woman,2
568,33,woman,1
569,29,woman,1
570,35,woman,1
571,30,woman,1
572,33,woman,1
573,32,man,1
574,38,man,1
575,33,woman,1
576,18,man,1
577,23,woman,2
578,31,woman,2
579,39,man,2
580,29,woman,1
581,28,woman,1
582,24,man,2
583,19,woman,1
584,22,woman,2
585,34,woman,1
586,34,woman,2
587,35,man,2
588,36,woman,1
589,39,man,1
590,31,man,2
591,19,man,1
592,27,woman,2
593,26,man,1
594,33,woman,2
595,18,man,2
596,30,non-binary,1
597,24,man,2
598,18,man,2
599,29,man,1
600,34,man,2
601,24,man,2
602,21,woman,2
603,36,man,2
604,20,man,2
605,40,woman,2
606,24,woman,1
607,24,woman,2
608,26,man,1
609,25,woman,1
610,35,man,2
611,38,woman,1
612,23,woman,2
613,18,woman,2
614,30,woman,1
615,23,man,1
616,27,man,2
617,30,woman,1
618,21,man,1
619,38,woman,1
620,21,woman,2
621,37,man,1
622,32,woman,1
623,18,woman,2
624,22,man,2
625,34,woman,2
626,19,man,2
627,23,woman,2
628,37,man,2
629,22,man,2
630,34,woman,2
631,35,man,1
632,36,man,1
633,30,woman,1
634,31,woman,1
635,21,man,2
636,40,woman,2
637,19,woman,1
638,28,woman,1
639,29,man,1
640,23,man,2
641,18,woman,2
642,22,man,1
643,31,man,1
644,25,woman,1
645,39,woman,2
646,34,man,1
647,34,man,1
648,22,woman,2
649,21,man,2
650,25,man,1
651,32,woman,1
652,NA,woman,1
653,21,man,1
654,36,man,1
655,31,non-binary,1
656,18,man,1
657,36,man,1
658,32,woman,2
659,40,man,2
660,35,woman,2
661,39,woman,1
662,33,woman,1
663,31,man,2
664,35,woman,1
665,34,non-binary,2
666,26,woman,2
667,32,man,1
668,28,woman,2
669,40,woman,2
670,33,woman,2
671,40,man,2
672,39,woman,1
673,28,man,2
674,30,man,2
675,37,woman,1
676,36,man,1
677,25,man,2
678,31,man,2
679,18,woman,2
680,18,woman,2
681,26,man,1
682,34,woman,1
683,27,man,2
684,32,woman,1
685,23,man,1
686,31,man,1
687,40,man,1
688,28,man,2
689,25,woman,1
690,35,woman,2
691,33,man,2
692,26,woman,1
693,23,non-binary,1
694,33,man,2
695,40,woman,2
696,26,woman,1
697,21,man,2
698,29,man,2
699,28,man,1
700,19,man,2
701,22,woman,2
702,26,man,2
703,24,woman,2
704,35,man,1
705,26,man,1
706,30,woman,2
707,18,man,2
708,19,man,2
709,36,man,2
710,24,man,1
711,35,man,1
712,21,woman,1
713,27,woman,1
714,26,man,1
715,20,woman,2
716,24,man,1
717,39,man,2
718,35,man,2
719,24,woman,1
720,31,woman,2
721,23,man,1
722,36,man,1
723,31,man,1
724,33,woman,1
725,19,woman,2
726,39,woman,1
727,28,non-binary,1
728,29,man,2
729,34,woman,2
730,30,woman,2
731,22,man,2
732,24,woman,1
733,33,man,2
734,37,woman,1
735,27,man,2
736,31,woman,2
737,18,man,1
738,25,woman,1
739,23,man,1
740,26,man,2
741,18,man,1
742,25,man,2
743,36,man,2
744,31,woman,2
745,27,woman,1
746,29,man,2
747,22,man,1
748,27,woman,2
749,31,man,1
750,34,man,1
751,29,woman,2
752,34,woman,2
753,22,woman,2
754,27,man,2
755,27,man,1
756,40,woman,2
757,26,woman,1
758,37,man,1
759,28,man,2
760,32,woman,2
761,36,woman,1
762,21,woman,2
763,34,man,1
764,40,man,1
765,25,woman,1
766,26,woman,2
767,40,woman,2
768,36,woman,1
769,24,non-binary,1
770,38,woman,2
771,38,woman,1
772,37,man,2
773,37,woman,1
774,23,woman,1
775,35,man,2
776,25,woman,2
777,29,man,2
778,27,man,1
779,23,woman,2
780,38,woman,1
781,23,man,2
782,30,man,1
783,38,man,2
784,25,man,1
785,34,woman,2
786,25,woman,1
787,29,man,2
788,29,woman,2
789,33,woman,2
790,33,non-binary,1
791,40,woman,1
792,18,woman,2
793,40,man,2
794,31,woman,1
795,33,man,1
796,27,woman,1
797,32,man,2
798,24,woman,1
799,20,man,1
800,21,man,2
801,32,woman,1
802,30,woman,2
803,31,man,1
804,36,man,2
805,31,man,2
806,18,man,1
807,23,woman,2
808,34,man,1
809,20,man,1
810,20,man,1
811,18,woman,2
812,34,woman,2
813,35,man,2
814,26,woman,2
815,31,man,1
816,32,man,2
817,33,woman,1
818,30,man,2
819,34,woman,2
820,26,man,1
821,26,woman,1
822,25,man,2
823,25,man,2
824,33,man,1
825,36,man,2
826,29,man,2
827,35,man,2
828,35,woman,2
829,35,woman,2
830,39,man,1
831,32,man,2
832,29,woman,1
833,28,man,2
834,18,man,1
835,25,man,1
836,35,woman,1
837,20,man,1
838,34,man,1
839,24,man,2
840,32,woman,2
841,38,man,1
842,30,woman,1
843,38,man,2
844,24,woman,2
845,26,woman,1
846,38,man,2
847,35,woman,1
848,28,woman,2
849,33,man,2
850,18,man,2
851,28,man,2
852,21,man,1
853,29,woman,1
854,24,woman,2
855,29,man,1
856,23,man,1
857,37,man,1
858,21,man,2
859,18,man,2
860,23,man,1
861,38,woman,2
862,18,man,2
863,22,man,2
864,18,woman,2
865,30,woman,1
866,21,man,2
867,24,man,2
868,37,man,2
869,31,woman,1
870,25,woman,2
871,31,man,2
872,27,man,2
873,25,woman,1
874,21,non-binary,1
875,36,man,1
876,19,woman,1
877,40,woman,2
878,26,man,1
879,18,woman,1
880,34,woman,1
881,29,woman,2
882,33,man,1
883,36,woman,1
884,26,woman,2
885,25,woman,1
886,33,man,1
887,33,woman,1
888,33,woman,2
889,28,woman,1
890,40,man,2
