participant,gender,age,level
119,2,20,First year
120,1,22,First year
121,1,17,First year
122,1,20,First year
123,2,25,First year
124,2,23,First year
125,2,24,First year
126,1,21,First year
127,2,18,First year
128,2,22,First year
129,1,25,First year
130,2,24,First year
131,2,20,First year
132,2,21,First year
133,1,23,First year
134,3,17,First year
135,2,24,First year
136,2,24,First year
137,2,25,First year
138,1,24,First year
139,3,18,First year
140,2,21,First year
141,2,25,First year
142,2,23,First year
143,2,23,First year
144,1,24,First year
145,2,22,First year
146,1,23,First year
147,1,17,First year
148,2,25,First year
149,2,19,First year
150,1,21,First year
151,1,22,First year
152,2,25,First year
153,2,20,First year
154,2,23,First year
155,2,25,First year
156,2,23,First year
157,1,20,First year
158,1,24,First year
159,2,25,First year
160,1,25,First year
161,1,25,First year
162,2,21,First year
163,2,23,First year
164,1,22,First year
165,2,17,First year
166,3,17,First year
167,1,17,First year
168,2,21,First year
169,3,23,First year
170,3,21,First year
171,1,25,First year
172,3,20,First year
173,2,22,First year
174,1,18,First year
175,3,17,First year
176,1,21,First year
177,1,25,First year
178,2,20,First year
179,1,19,First year
180,2,25,First year
181,1,17,First year
182,1,18,First year
183,2,20,First year
184,3,17,First year
185,2,21,First year
186,1,21,First year
187,1,25,First year
188,1,24,First year
189,2,23,First year
190,1,25,First year
191,1,21,First year
192,1,18,First year
193,2,22,First year
194,1,23,First year
195,2,25,First year
196,2,17,First year
197,1,21,First year
198,2,21,First year
199,1,24,First year
200,2,21,First year
201,1,23,First year
202,2,20,First year
203,3,18,First year
204,2,17,First year
205,1,17,First year
206,1,18,First year
207,2,17,First year
208,1,18,First year
209,2,24,First year
210,3,17,First year
211,3,19,First year
212,3,18,First year
213,2,18,First year
214,1,21,First year
215,2,25,First year
216,2,22,First year
217,1,22,First year
218,1,19,First year
219,2,20,First year
220,1,19,First year
221,1,23,First year
222,2,19,First year
223,2,18,First year
224,3,23,First year
225,2,19,First year
226,1,25,First year
227,2,23,First year
228,2,25,First year
229,2,20,First year
230,1,18,First year
231,1,22,First year
232,1,25,First year
233,2,23,First year
234,2,21,First year
235,2,17,First year
236,2,19,First year
237,2,18,First year
238,2,21,First year
239,1,17,First year
240,1,19,First year
241,1,25,First year
242,1,18,First year
243,2,22,First year
244,1,19,First year
245,2,19,First year
246,1,25,First year
247,1,18,First year
248,1,17,First year
249,2,22,First year
250,1,24,First year
251,2,20,First year
252,2,22,First year
253,2,20,First year
254,1,20,First year
255,1,25,First year
256,2,24,First year
257,1,23,First year
258,2,17,First year
259,2,18,First year
260,2,24,First year
261,2,19,First year
262,1,23,First year
263,1,17,First year
264,1,18,First year
265,1,19,First year
266,2,19,First year
267,1,22,First year
268,2,21,First year
269,2,20,First year
270,3,18,First year
271,2,17,First year
272,2,17,First year
273,2,21,First year
274,2,18,First year
275,2,18,First year
276,3,19,First year
277,2,21,First year
278,2,22,First year
279,1,19,First year
280,1,19,First year
281,2,17,First year
282,1,24,First year
283,2,17,First year
284,2,20,First year
285,2,24,First year
286,2,24,First year
287,1,23,First year
288,1,18,First year
289,2,17,First year
290,2,20,First year
291,2,25,First year
292,2,21,First year
293,2,24,First year
294,2,18,First year
295,2,21,First year
296,2,18,First year
297,2,22,First year
298,2,25,First year
299,3,23,First year
300,2,22,First year
301,1,19,First year
302,2,24,First year
303,2,23,First year
304,1,20,First year
305,1,24,First year
306,2,19,First year
307,1,24,First year
308,2,22,First year
309,2,20,First year
310,2,23,First year
311,1,24,First year
312,1,20,First year
313,1,25,First year
314,1,22,First year
315,2,19,First year
316,1,20,First year
317,2,25,First year
318,2,25,First year
319,1,20,First year
320,2,20,First year
321,3,22,First year
322,1,21,First year
323,2,17,First year
324,2,24,First year
325,2,23,First year
326,2,21,First year
327,3,22,First year
328,2,19,First year
329,2,24,First year
330,1,21,First year
331,1,23,First year
332,2,20,First year
333,2,25,First year
334,1,19,First year
335,2,23,First year
336,2,18,First year
337,1,25,First year
338,1,22,First year
339,1,20,First year
340,2,22,First year
341,2,18,First year
342,2,18,First year
343,2,24,First year
344,2,24,First year
345,2,21,First year
346,2,25,First year
347,1,23,First year
348,1,19,First year
349,3,23,First year
350,1,24,First year
351,1,21,First year
352,1,17,First year
353,2,23,First year
354,1,22,First year
355,2,24,First year
356,2,20,First year
357,2,22,First year
358,3,17,First year
359,1,19,First year
360,1,20,First year
361,2,17,First year
362,2,21,First year
363,2,20,First year
364,2,18,First year
365,1,23,First year
366,2,19,First year
367,1,19,First year
368,1,17,First year
369,2,23,First year
370,2,22,First year
371,2,20,First year
372,2,21,First year
373,2,23,First year
374,3,19,First year
375,1,18,First year
376,2,24,First year
377,2,20,First year
378,1,22,First year
379,1,23,First year
380,1,22,First year
381,2,17,First year
382,2,22,First year
383,3,24,First year
384,2,19,First year
385,1,18,First year
386,2,19,First year
387,2,17,First year
388,1,18,First year
389,1,18,First year
390,2,24,First year
391,1,20,First year
392,2,25,First year
393,1,23,First year
394,2,24,First year
395,2,19,First year
396,2,22,First year
397,2,22,First year
398,1,24,First year
399,1,17,First year
400,2,18,First year
401,2,21,First year
402,1,24,First year
403,1,24,First year
404,2,23,First year
405,2,21,First year
406,1,17,First year
407,1,25,First year
408,1,25,First year
409,2,23,First year
410,1,20,First year
411,2,24,First year
412,3,20,First year
413,2,19,First year
414,3,23,First year
415,2,17,First year
416,1,22,First year
417,1,17,First year
418,1,23,First year
419,2,21,First year
420,2,22,First year
421,2,22,First year
422,2,25,First year
423,2,24,First year
424,3,17,First year
425,1,22,First year
426,2,18,First year
427,2,24,First year
428,2,24,First year
429,1,25,First year
430,2,24,First year
431,2,25,First year
432,2,25,First year
433,1,20,First year
434,1,17,First year
435,2,19,First year
436,1,24,First year
437,1,18,First year
438,2,17,First year
439,2,25,First year
440,2,23,First year
441,1,23,First year
442,1,20,First year
443,3,23,First year
444,1,20,First year
445,1,25,First year
446,2,20,First year
447,2,25,First year
448,2,24,First year
449,1,23,First year
450,3,25,First year
451,2,19,First year
452,1,17,First year
453,1,23,First year
454,1,19,First year
455,2,23,First year
456,1,19,First year
457,1,22,First year
458,2,23,First year
459,1,20,First year
460,1,17,First year
461,3,24,First year
462,1,21,First year
463,3,19,First year
464,1,21,First year
465,2,21,First year
466,1,22,First year
467,2,25,First year
468,2,17,First year
469,1,20,First year
470,3,19,First year
471,2,21,First year
472,2,18,First year
473,2,17,First year
474,1,20,First year
475,1,20,First year
476,1,21,First year
477,1,22,First year
478,2,20,First year
479,1,19,First year
480,2,19,First year
481,1,17,First year
482,2,23,First year
483,1,21,First year
484,2,23,First year
485,3,25,First year
486,3,25,First year
487,2,24,First year
488,3,17,First year
489,2,21,First year
490,2,21,First year
491,3,24,First year
492,2,18,First year
493,1,22,First year
494,1,18,First year
495,3,20,First year
496,2,23,First year
497,1,22,First year
498,1,24,First year
499,1,17,First year
500,1,24,First year
501,2,21,First year
502,2,25,First year
503,1,24,First year
504,2,20,First year
505,1,25,First year
506,3,25,First year
507,1,20,First year
508,3,19,First year
509,2,23,First year
510,1,20,First year
511,2,24,First year
512,2,24,First year
513,2,21,First year
514,1,21,First year
515,1,24,First year
516,2,22,First year
517,2,20,First year
518,1,19,First year
519,2,23,First year
520,2,21,First year
521,2,24,First year
522,1,25,First year
523,2,19,First year
524,2,24,First year
525,2,19,First year
526,2,18,First year
527,1,24,First year
528,2,23,First year
529,1,23,First year
530,2,22,First year
531,1,17,First year
532,1,20,First year
533,1,17,First year
534,1,21,First year
535,1,18,First year
536,2,23,First year
537,2,24,First year
538,2,19,First year
539,2,18,First year
540,1,22,First year
541,2,19,First year
542,1,25,First year
543,3,23,First year
544,1,25,First year
545,3,22,First year
546,1,24,First year
547,2,25,First year
548,2,21,First year
549,3,23,First year
550,2,25,First year
551,2,18,First year
552,2,24,First year
553,1,25,First year
554,1,24,First year
555,2,20,First year
556,1,23,First year
557,2,24,First year
558,1,18,First year
559,1,22,First year
560,1,17,First year
561,1,22,First year
562,2,21,First year
563,1,25,First year
564,2,18,First year
565,2,19,First year
566,1,19,First year
567,2,18,First year
568,1,24,First year
569,2,24,First year
570,1,18,First year
571,2,22,First year
572,2,23,First year
573,2,17,First year
574,2,23,First year
575,1,24,First year
576,2,22,First year
577,3,17,First year
578,3,23,First year
579,1,23,First year
580,1,19,First year
581,1,17,First year
582,1,24,First year
583,1,17,First year
584,2,17,First year
585,1,18,First year
586,1,18,First year
587,1,20,First year
588,1,21,First year
589,2,25,First year
590,2,19,First year
591,2,23,First year
592,2,23,First year
593,1,18,First year
594,2,18,First year
595,1,21,First year
596,1,24,First year
597,1,20,First year
598,1,20,First year
599,3,23,First year
600,2,21,First year
601,1,18,First year
602,1,18,First year
603,1,19,First year
604,2,22,First year
605,2,18,First year
606,2,25,First year
607,1,19,First year
608,1,22,First year
609,2,19,First year
610,1,24,First year
611,2,17,First year
612,2,18,First year
613,1,21,First year
614,2,21,First year
615,3,20,First year
616,3,23,First year
617,2,19,First year
618,1,23,First year
619,2,23,First year
620,2,18,First year
621,2,18,First year
622,3,18,First year
623,2,19,First year
624,2,24,First year
625,2,25,First year
626,2,17,First year
627,2,23,First year
628,2,24,First year
629,1,17,First year
630,2,25,First year
631,1,19,First year
632,2,25,First year
633,3,18,First year
634,2,20,First year
635,1,24,First year
636,1,20,First year
637,2,18,First year
638,1,22,First year
639,1,19,First year
640,2,23,First year
641,1,19,First year
642,2,23,First year
643,2,23,First year
644,1,23,First year
645,2,23,First year
646,2,24,First year
647,1,24,First year
648,1,17,First year
649,1,21,First year
650,1,25,First year
651,2,17,First year
652,2,22,First year
653,2,25,First year
654,2,24,First year
655,1,24,First year
656,1,23,First year
657,2,23,First year
658,2,17,First year
659,1,25,First year
660,2,24,First year
661,2,19,First year
662,1,24,First year
663,1,22,First year
664,3,17,First year
665,2,20,First year
666,1,19,First year
667,2,21,First year
668,1,23,First year
669,2,18,First year
670,2,24,First year
671,2,24,First year
672,2,20,First year
673,2,24,First year
674,1,22,First year
675,2,18,First year
676,2,17,First year
677,1,25,First year
678,2,19,First year
679,1,21,First year
680,1,21,First year
681,2,25,First year
682,2,20,First year
683,1,19,First year
684,1,19,First year
685,1,22,First year
686,2,20,First year
687,1,23,First year
688,1,25,First year
689,1,19,First year
690,1,22,First year
691,2,21,First year
692,2,25,First year
693,3,20,First year
694,1,19,First year
695,2,23,First year
696,1,20,First year
697,2,21,First year
698,1,24,First year
699,2,23,First year
700,1,24,First year
701,2,22,First year
702,2,24,First year
703,3,23,First year
704,2,17,First year
705,2,22,First year
706,2,22,First year
707,1,20,First year
708,2,25,First year
709,1,25,First year
710,1,20,First year
711,2,21,First year
712,2,25,First year
713,3,19,First year
714,1,19,First year
715,1,18,First year
716,1,23,First year
717,3,17,First year
718,3,19,First year
719,1,23,First year
720,2,18,First year
721,2,25,First year
722,1,21,First year
723,1,17,First year
724,3,25,First year
725,2,25,First year
726,1,23,First year
727,1,18,First year
728,2,24,First year
729,1,23,First year
730,3,22,First year
731,1,23,First year
732,1,18,First year
733,1,18,First year
734,1,21,First year
735,2,23,First year
736,2,25,First year
737,2,23,First year
738,1,22,First year
739,1,20,First year
740,2,19,First year
741,2,19,First year
742,2,18,First year
743,3,19,First year
744,1,17,First year
745,2,17,First year
746,3,17,First year
747,2,20,First year
748,1,19,First year
749,1,18,First year
750,1,23,First year
751,1,18,First year
752,1,18,First year
753,2,23,First year
754,3,20,First year
755,2,20,First year
756,3,24,First year
757,3,25,First year
758,2,19,First year
759,1,25,First year
760,1,19,First year
761,1,22,First year
762,2,21,First year
763,1,18,First year
764,2,22,First year
765,2,17,First year
766,1,21,First year
767,2,19,First year
768,1,19,First year
769,1,19,First year
770,1,22,First year
771,2,25,First year
772,1,19,First year
773,2,18,First year
774,2,21,First year
775,2,21,First year
776,2,23,First year
777,1,18,First year
778,2,24,First year
779,2,23,First year
780,1,23,First year
781,2,24,First year
782,3,21,First year
783,3,18,First year
784,2,19,First year
785,3,25,First year
786,1,19,First year
787,2,19,First year
788,1,21,First year
789,2,23,First year
790,2,24,First year
791,1,20,First year
792,2,19,First year
793,2,23,First year
794,2,24,First year
795,2,17,First year
796,1,23,First year
797,2,25,First year
798,2,19,First year
799,2,22,First year
800,1,20,First year
801,1,25,First year
802,3,21,First year
803,2,25,First year
804,2,25,First year
805,2,21,First year
806,1,22,First year
807,2,22,First year
808,1,22,First year
809,3,24,First year
810,3,20,First year
811,2,24,First year
812,1,23,First year
813,1,23,First year
814,2,21,First year
815,2,24,First year
816,2,17,First year
817,1,23,First year
818,3,23,First year
819,2,21,First year
820,1,17,First year
821,2,23,First year
822,2,23,First year
823,2,19,First year
824,1,19,First year
825,2,25,First year
826,1,17,First year
827,3,25,First year
828,2,23,First year
829,2,22,First year
830,2,17,First year
831,1,24,First year
832,3,21,First year
833,3,25,First year
834,3,21,First year
835,1,19,First year
836,1,17,First year
837,2,22,First year
838,1,20,First year
839,1,24,First year
840,2,25,First year
841,1,25,First year
842,2,24,First year
843,2,23,First year
844,1,20,First year
845,2,24,First year
846,1,21,First year
847,1,17,First year
848,2,17,First year
849,2,21,First year
850,2,19,First year
851,1,20,First year
852,2,19,First year
853,2,18,First year
854,2,19,First year
855,1,21,First year
856,2,24,First year
857,1,17,First year
858,2,21,First year
859,1,19,First year
860,2,22,First year
861,1,18,First year
862,1,17,First year
863,2,23,First year
864,1,17,First year
865,1,24,First year
866,1,19,First year
867,2,18,First year
868,1,19,First year
869,2,21,First year
870,1,24,First year
871,2,17,First year
872,2,18,First year
873,2,20,First year
874,2,23,First year
875,2,21,First year
876,3,20,First year
877,1,24,First year
878,2,17,First year
879,2,21,First year
880,2,23,First year
881,1,22,First year
882,1,17,First year
883,1,23,First year
884,2,18,First year
885,2,21,First year
886,1,19,First year
887,2,18,First year
888,1,22,First year
889,1,18,First year
890,1,19,First year
891,2,19,First year
892,2,20,First year
893,3,25,First year
894,2,21,First year
895,2,18,First year
896,1,25,First year
897,2,17,First year
898,1,23,First year
899,2,17,First year
900,1,22,First year
901,1,17,First year
902,3,22,First year
903,1,24,First year
904,1,18,First year
905,2,21,First year
906,3,18,First year
907,1,21,First year
908,2,19,First year
909,1,22,First year
910,2,22,First year
911,1,25,First year
912,1,22,First year
913,2,20,First year
914,3,18,First year
915,2,23,First year
916,1,25,First year
917,3,20,First year
918,1,17,First year
919,2,24,First year
920,2,19,First year
921,2,25,Second year
922,2,22,Second year
923,2,19,Second year
924,2,19,Second year
925,1,20,Second year
926,1,22,Second year
927,2,18,Second year
928,1,23,Second year
929,1,22,Second year
930,2,23,Second year
931,3,20,Second year
932,2,23,Second year
933,1,20,Second year
934,1,25,Second year
935,1,21,Second year
936,1,25,Second year
937,1,25,Second year
938,2,19,Second year
939,2,17,Second year
940,3,25,Second year
941,2,25,Second year
942,2,19,Second year
943,2,20,Second year
944,2,23,Second year
945,3,25,Second year
946,2,24,Second year
947,1,19,Second year
948,2,22,Second year
949,3,17,Second year
950,3,25,Second year
951,2,25,Second year
952,3,23,Second year
953,2,24,Second year
954,1,17,Second year
955,2,24,Second year
956,1,18,Second year
957,2,24,Second year
958,1,22,Second year
959,2,25,Second year
960,3,18,Second year
961,2,23,Second year
962,2,23,Second year
963,2,25,Second year
964,1,19,Second year
965,1,19,Second year
966,2,21,Second year
967,2,18,Second year
968,1,20,Second year
969,1,17,Second year
970,1,21,Second year
971,1,24,Second year
972,2,21,Second year
973,2,22,Second year
974,2,25,Second year
975,1,19,Second year
976,2,17,Second year
977,2,25,Second year
978,1,18,Second year
979,2,17,Second year
980,2,24,Second year
981,2,25,Second year
982,1,18,Second year
983,2,19,Second year
984,3,22,Second year
985,1,17,Second year
986,1,23,Second year
987,3,18,Second year
988,2,21,Second year
989,2,19,Second year
990,2,23,Second year
991,1,18,Second year
992,2,24,Second year
993,2,19,Second year
994,3,20,Second year
995,2,19,Second year
996,2,19,Second year
997,1,18,Second year
998,1,20,Second year
999,2,20,Second year
1000,2,22,Second year
