"","participant_id","congruent_time","incongruent_time","congruent_accuracy","incongruent_accuracy"
"56",56,652.798246626857,948.63159111148,1,0
"57",57,804.92240139577,1004.66055084651,1,0
"58",58,645.097846998832,746.614040486134,1,1
"59",59,794.91339347604,874.759386178409,1,0
"60",60,711.414434745733,786.076628473658,1,1
"61",61,592.986447701817,862.063614417311,1,1
"62",62,872.694260106598,1042.90199861482,1,1
"63",63,816.669439555688,858.687765296914,1,1
"64",64,634.839683695516,715.079094148494,1,0
"65",65,733.921151681062,935.625537661618,0,0
"66",66,652.708622411417,1057.68889329587,0,0
"67",67,688.953834067237,891.681308238624,0,1
"68",68,799.927687561987,819.348469889273,1,0
"69",69,837.93641391858,877.5573472642,1,0
"70",70,842.312923936545,838.512838582438,0,0
"71",71,819.313397191101,902.631239989614,0,0
"72",72,736.049967543824,1012.65616562723,0,0
"73",73,418.93212734374,954.355668582581,1,1
"74",74,803.846579911283,812.227669511625,1,0
"75",75,839.248586650451,1022.39392238369,1,1
"76",76,798.946203621341,859.959510963993,1,1
"77",77,630.36482534347,829.241900526791,0,0
"78",78,796.273785324767,883.229230321458,1,0
"79",79,847.170357632625,920.81290202414,1,1
"80",80,602.784103553533,916.287268945624,0,1
"81",81,802.896494089947,731.245482458003,1,1
"82",82,995.44003526128,918.089323537239,1,1
"83",83,585.065452040841,922.47269017968,0,0
"84",84,829.58051550136,880.290248817783,0,0
"85",85,715.870683301241,987.242385025471,1,1
"86",86,609.474620028356,907.999030518793,1,0
"87",87,657.703918492837,684.97849985425,1,0
"88",88,750.989812955887,566.551402548844,0,0
"89",89,709.114022630091,1265.70045710536,0,0
"90",90,611.175471120026,1041.18976637299,1,1
"91",91,723.540476152054,914.84239478227,1,0
"92",92,655.270172101667,810.982441711615,1,1
"93",93,823.952132796161,795.705759525906,1,1
"94",94,839.677870856719,985.553000506161,1,1
"95",95,715.399911288916,758.668775272043,1,1
"96",96,571.794293153142,850.185159066042,1,0
"97",97,796.49417530758,984.391690710385,1,1
"98",98,554.896939025287,735.137182280965,1,1
"99",99,698.388665953696,923.392263382835,0,1
"100",100,798.908031752996,1054.76807637545,0,0
"101",101,840.20247262176,1026.49860477652,1,0
"102",102,814.036299484778,949.352224995505,1,1
"103",103,845.120887894604,617.748193346476,1,1
"104",104,690.087679006641,844.396682953412,1,0
"105",105,616.930500718824,758.019129212894,1,1
"106",106,690.779025412901,867.238589180328,1,0
"107",107,930.105085590894,808.934062585521,1,0
"108",108,855.533859104364,616.404913015256,1,1
"109",109,720.807924308265,892.52456229751,1,1
"110",110,667.589062380489,688.231275861469,1,1
"111",111,871.625023852094,730.626796885386,1,0
"112",112,771.972840450965,1004.54997004501,1,1
"113",113,757.499952694127,947.619108883035,1,1
"114",114,535.958151615009,773.709541108146,1,0
"115",115,897.097223651645,990.909074046483,1,0
"116",116,666.223239380772,998.470216298816,1,1
"117",117,789.550986785137,911.066425219856,1,1
"118",118,838.642167665807,1130.27962252015,0,1
"119",119,870.104255177858,962.087444698451,1,0
"120",120,881.680568129345,1040.96512394661,0,1
"121",121,730.69595818342,858.582325166703,1,0
"122",122,805.057624931952,796.123355311632,1,0
"123",123,541.122705622412,1130.44816307828,1,1
"124",124,747.509020647317,925.909722703288,1,0
"125",125,838.845765140044,769.859428970945,1,1
"126",126,716.256884866632,827.114516685683,0,0
"127",127,646.928894534334,664.27167089556,1,1
"128",128,793.083317223156,925.821664352822,1,1
"129",129,770.890740181954,924.470461957246,1,1
"130",130,595.175974293125,1037.12337808514,1,0
"131",131,632.619778152632,925.596684816661,1,0
"132",132,867.881520434786,1002.33021725392,1,1
"133",133,708.06905577597,816.118973135395,1,1
"134",134,564.742470031812,803.334460496022,1,0
"135",135,798.592647351686,864.076908513239,1,1
"136",136,702.808740671972,1152.3666139611,1,0
"137",137,834.673859104871,864.178038923387,0,1
"138",138,842.577059203111,949.144707914462,0,0
"139",139,717.916941906014,737.215226024864,1,1
"140",140,619.902636635314,937.658932628898,1,1
"141",141,995.956801032152,1109.71127201496,1,0
"142",142,827.836500375684,851.007431499781,1,1
"143",143,818.988091261288,1058.3041850999,1,0
"144",144,579.553445119425,779.03580276136,1,1
"145",145,860.537213468354,777.660538323841,1,0
"146",146,718.614718531408,794.778236957203,1,0
"147",147,715.330725452128,681.353185393142,0,0
"148",148,853.84404772982,815.6557909734,1,0
"149",149,698.843514603881,1187.67045734089,1,1
"150",150,851.452824968828,862.701759468216,0,0
"151",151,811.169937767339,1107.09656205297,1,1
"152",152,672.774998665953,918.091063390427,1,1
"153",153,818.091558238706,860.927701859991,1,1
"154",154,729.241652235435,951.727490350796,1,0
"155",155,833.74265072793,779.308943332224,0,1
"156",156,720.812628407127,1066.28341376337,1,0
"157",157,782.06010802253,734.538125778217,0,0
"158",158,613.022423913735,1020.16956351685,1,1
"159",159,779.122965826018,935.782593647791,1,1
"160",160,888.554546858176,920.775278959999,1,1
"161",161,766.904523565274,1008.94204505991,1,0
"162",162,856.892128417522,771.150641242678,1,1
"163",163,591.411084078794,715.862409666522,1,1
"164",164,711.614990802625,856.221689807403,1,0
"165",165,836.483441761273,1081.91050923297,1,1
"166",166,806.125034109427,986.577330881402,1,0
"167",167,606.016294109639,1242.06426314508,1,1
"168",168,649.383385328769,749.383487269743,1,0
"169",169,655.964497344589,915.892235850623,1,0
"170",170,755.345133215378,1358.56879438407,1,1
"171",171,692.605450435831,902.961397658387,1,1
"172",172,772.054883007557,1033.72436302035,0,1
"173",173,666.548426551168,1027.41651636118,1,1
"174",174,736.964583773799,1141.6357236222,1,0
"175",175,806.732944178593,908.294991908439,1,1
"176",176,870.846682002392,1080.80946714099,1,0
"177",177,762.721964840282,638.057326330523,1,0
"178",178,654.859045680888,787.219043344573,1,1
"179",179,683.748556100168,911.643336939385,0,0
"180",180,784.459485438878,811.48422832862,1,1
"181",181,642.01457791378,933.632742696911,1,0
"182",182,770.965260420947,642.65940851087,1,1
"183",183,619.708043483642,980.284163995986,1,1
"184",184,713.018876452994,826.119079796539,1,1
"185",185,685.706293683078,830.575908510012,1,0
"186",186,859.116353925724,877.446589615638,1,1
"187",187,783.659495161082,812.254437106548,1,0
"188",188,718.516769243661,641.023770522644,1,1
"189",189,732.092801975758,990.603743799897,1,0
"190",190,755.226782758248,904.031548457788,1,1
"191",191,811.088135141235,442.955014652719,0,1
"192",192,720.620325754553,1066.1291564539,0,1
"193",193,482.028379855991,796.248731921222,1,0
"194",194,626.215557560411,929.356446069622,0,1
"195",195,807.656861206214,943.838164235821,1,1
"196",196,863.589058889151,742.215542847851,1,0
"197",197,819.414178644642,673.545840184851,1,1
"198",198,778.657116737034,1129.90774787661,1,0
"199",199,550.19326867327,1188.55404916793,1,1
"200",200,864.9778239249,989.766515683616,1,1
"201",201,893.586054759254,924.999458105708,0,1
"202",202,702.055992523906,920.579825620982,0,1
"203",203,978.910633778024,947.056426554325,1,0
"204",204,446.221785235813,858.960182839247,1,1
"205",205,645.647405265222,1057.26493005333,1,1
"206",206,774.650280454309,1004.07087776806,1,1
"207",207,757.006490229313,810.73980202575,1,0
"208",208,601.621209224796,918.576291479168,1,1
"209",209,913.172709048056,905.628313794486,1,0
"210",210,682.364167410966,909.885484930733,1,1
"211",211,603.624212036211,1054.25268220217,1,0
"212",212,747.452251652545,822.77089156665,1,0
"213",213,871.79135124455,993.491463714359,0,1
"214",214,667.16770404711,926.092964046311,1,1
"215",215,678.187427968109,894.782867288977,1,0
"216",216,745.551251626098,1047.12353477239,1,1
"217",217,643.815185500181,920.788831548267,0,1
"218",218,727.832414248507,735.574574061075,1,1
"219",219,789.459154753128,707.443678848322,1,1
"220",220,838.942683425215,848.622136365793,1,1
"221",221,836.871727250536,792.540193841434,1,0
"222",222,682.795817796524,714.098209950368,0,1
"223",223,726.542495160751,801.223709736232,0,1
"224",224,837.279300356219,626.052974282749,1,1
"225",225,841.333623574166,837.209411532878,1,0
"226",226,789.722919350853,845.069398338716,1,0
"227",227,740.301443110223,855.899832983749,1,0
"228",228,542.011880860737,896.531605058193,1,1
"229",229,887.395794283472,954.359907657894,0,1
"230",230,760.681370122172,829.992842588179,1,1
"231",231,747.349633067545,944.777041535936,0,0
"232",232,726.635592271737,757.093777974249,1,0
"233",233,691.883662661576,1000.13108679786,0,1
"234",234,685.432473193697,913.085780891585,1,1
"235",235,715.712293307283,883.61858286625,0,0
"236",236,582.527074367129,798.376170420217,1,0
"237",237,936.118774148927,1154.82339846268,1,1
"238",238,744.437941742178,957.874650329307,1,0
"239",239,793.340640106065,937.013554319005,1,1
"240",240,801.037393343422,511.960236525702,1,0
"241",241,869.590720252569,605.534546956735,1,1
"242",242,641.609580643147,890.804275755202,1,1
"243",243,635.489479505203,1034.28788063455,1,1
"244",244,765.521886879261,895.791184277824,1,1
"245",245,700.774857618593,750.037947502512,0,1
"246",246,986.703244340027,876.059405909609,1,1
"247",247,606.649740260986,820.845952807811,1,0
"248",248,588.851412503772,932.423468420726,0,1
"249",249,812.481007819436,762.156752925154,1,1
"250",250,824.515000494825,764.910801790527,1,1
"251",251,808.533975228936,943.29131863322,1,1
"252",252,768.16561905402,1039.33271910689,1,1
"253",253,790.489066201644,1150.95708180601,1,1
"254",254,620.255731460972,942.827163582004,0,1
"255",255,813.20840772939,844.112633858845,1,0
"256",256,632.465759648591,684.917586593753,1,1
"257",257,686.5129011391,767.329811984439,1,0
"258",258,514.172099772002,1068.6274411497,1,1
"259",259,637.38196607264,791.579130507073,1,1
"260",260,810.195782013372,969.399743563868,1,1
"261",261,806.844485299369,853.116970569823,1,0
"262",262,733.900246955506,1027.23817456795,1,1
"263",263,632.591997404275,887.20206352254,1,0
"264",264,872.134077362087,792.698235709352,1,1
"265",265,577.607490459486,789.495589850853,1,0
"266",266,742.12586184351,898.916604151292,1,0
"267",267,688.965133543738,1005.07168056875,1,1
"268",268,629.579030474985,1143.95885175744,1,1
"269",269,762.069145134167,1143.6991345159,1,0
"270",270,654.492171367414,1112.80279479641,0,1
